,NPR,KD
0,4,1.0
1,1,1.0
2,1,1.0
3,1,1.0
4,1,1.0
5,1,1.0
6,1,1.0
7,1,1.0
8,1,1.0
9,1,1.0
10,1,1.0
11,1,1.0
12,1,1.0
13,1,1.0
14,1,1.0
15,1,1.0
16,1,1.0
17,1,1.0
18,1,1.0
19,1,1.0
20,1,1.0
21,1,1.0
22,1,1.0
23,1,1.0
24,1,1.0
25,1,1.0
26,1,1.0
27,1,1.0
28,1,1.0
29,1,1.0
30,1,1.0
31,1,1.0
32,1,1.0
33,1,1.0
34,1,1.0
35,1,1.0
36,1,1.0
37,1,1.0
38,5,5.0
39,1,1.0
40,1,1.0
41,1,1.0
42,1,1.0
43,1,1.0
44,1,1.0
45,1,1.0
46,1,1.0
47,1,1.0
48,1,1.0
49,1,1.0
50,1,1.0
51,4,1.0
52,1,1.0
53,1,1.0
54,1,1.0
55,1,1.0
56,1,1.0
57,1,1.0
58,1,1.0
59,1,1.0
60,1,1.0
61,1,1.0
62,1,1.0
63,1,1.0
64,1,1.0
65,1,1.0
66,1,1.0
67,1,1.0
68,1,1.0
69,1,1.0
70,1,1.0
71,1,1.0
72,1,1.0
73,1,1.0
74,1,1.0
75,1,1.0
76,1,1.0
77,1,1.0
78,1,1.0
79,1,1.0
80,1,1.0
81,1,1.0
82,1,1.0
83,1,5.0
84,1,1.0
85,1,1.0
86,1,1.0
87,1,1.0
88,1,1.0
89,1,1.0
90,1,1.0
91,1,1.0
92,1,1.0
93,1,1.0
94,1,1.0
95,1,1.0
96,1,1.0
97,1,1.0
98,1,1.0
99,1,1.0
100,1,1.0
101,1,1.0
102,1,1.0
103,1,1.0
104,1,1.0
105,1,1.0
106,1,1.0
107,1,1.0
108,1,1.0
109,1,1.0
110,1,1.0
111,1,1.0
112,1,1.0
113,1,1.0
114,1,1.0
115,1,1.0
116,1,1.0
117,1,1.0
118,1,1.0
119,1,1.0
120,1,1.0
121,1,1.0
122,1,1.0
123,1,1.0
124,1,1.0
125,1,1.0
126,1,1.0
127,1,1.0
128,1,1.0
129,1,1.0
130,1,1.0
131,1,1.0
132,1,1.0
133,1,1.0
134,1,1.0
135,1,1.0
136,1,1.0
137,1,1.0
138,1,1.0
139,1,1.0
140,1,1.0
141,1,1.0
142,1,1.0
143,1,1.0
144,1,1.0
145,1,1.0
146,1,1.0
147,1,1.0
148,1,1.0
149,1,1.0
150,1,1.0
151,1,1.0
152,1,1.0
153,1,1.0
154,1,1.0
155,1,1.0
156,4,1.0
157,1,1.0
158,1,1.0
159,2,2.0
160,1,1.0
161,1,1.0
162,1,1.0
163,1,1.0
164,1,1.0
165,1,1.0
166,1,1.0
167,1,1.0
168,1,1.0
169,1,1.0
170,1,1.0
171,1,1.0
172,1,1.0
173,1,1.0
174,1,1.0
175,1,1.0
176,1,1.0
177,1,1.0
178,1,1.0
179,1,1.0
180,1,1.0
181,1,1.0
182,1,1.0
183,1,1.0
184,1,1.0
185,1,1.0
186,1,1.0
187,1,1.0
188,1,1.0
189,1,1.0
190,1,1.0
191,1,1.0
192,1,1.0
193,1,1.0
194,1,1.0
195,1,1.0
196,1,1.0
197,1,1.0
198,1,1.0
199,1,1.0
200,1,1.0
201,1,1.0
202,1,1.0
203,1,1.0
204,1,1.0
205,1,1.0
206,1,1.0
207,1,1.0
208,1,1.0
209,1,1.0
210,1,1.0
211,1,1.0
212,1,1.0
213,1,1.0
214,1,1.0
215,1,1.0
216,1,1.0
217,1,1.0
218,1,1.0
219,1,1.0
220,1,1.0
221,1,1.0
222,1,1.0
223,1,1.0
224,1,1.0
225,1,1.0
226,1,1.0
227,1,1.0
228,1,1.0
229,1,1.0
230,1,1.0
231,1,1.0
232,1,1.0
233,1,1.0
234,1,1.0
235,1,1.0
236,1,1.0
237,1,1.0
238,1,1.0
239,1,1.0
240,1,1.0
241,1,1.0
242,1,1.0
243,1,1.0
244,1,1.0
245,1,1.0
246,1,1.0
247,1,1.0
248,1,1.0
249,1,1.0
250,1,1.0
251,1,1.0
252,1,1.0
253,1,1.0
254,1,1.0
255,1,1.0
256,1,1.0
257,1,1.0
258,1,1.0
259,1,1.0
260,1,1.0
261,1,1.0
262,1,1.0
263,1,1.0
264,1,1.0
265,1,1.0
266,1,1.0
267,1,1.0
268,1,1.0
269,1,1.0
270,1,1.0
271,1,1.0
272,1,1.0
273,1,1.0
274,1,1.0
275,1,1.0
276,1,1.0
277,1,1.0
278,1,1.0
279,1,1.0
280,1,1.0
281,1,1.0
282,1,1.0
283,1,1.0
284,1,1.0
285,1,1.0
286,1,1.0
287,1,1.0
288,1,1.0
289,1,1.0
290,1,1.0
291,1,1.0
292,1,1.0
293,1,1.0
294,1,1.0
295,1,1.0
296,1,1.0
297,1,1.0
298,1,1.0
299,1,1.0
300,1,1.0
301,1,1.0
302,1,1.0
303,1,1.0
304,1,1.0
305,1,1.0
306,1,1.0
307,1,1.0
308,1,1.0
309,1,1.0
310,1,1.0
311,1,1.0
312,1,1.0
313,1,1.0
314,1,1.0
315,1,1.0
316,1,1.0
317,1,1.0
318,1,1.0
319,1,1.0
320,1,1.0
321,1,1.0
322,1,1.0
323,1,1.0
324,1,1.0
325,1,1.0
326,1,1.0
327,1,1.0
328,1,1.0
329,1,1.0
330,1,1.0
331,1,1.0
332,1,1.0
333,1,1.0
334,1,1.0
335,1,1.0
336,1,1.0
337,1,1.0
338,1,1.0
339,1,1.0
340,1,1.0
341,1,1.0
342,1,1.0
343,1,1.0
344,1,1.0
345,1,1.0
346,1,1.0
347,1,1.0
348,1,1.0
349,1,1.0
350,1,1.0
351,1,1.0
352,1,1.0
353,1,1.0
354,1,1.0
355,1,1.0
356,1,1.0
357,1,1.0
358,1,1.0
359,1,1.0
360,1,1.0
361,1,1.0
362,1,1.0
363,1,1.0
364,1,1.0
365,1,1.0
366,1,1.0
367,1,1.0
368,1,1.0
369,1,1.0
370,1,1.0
371,1,1.0
372,1,1.0
373,1,1.0
374,1,1.0
375,1,1.0
376,1,1.0
377,1,1.0
378,1,1.0
379,1,1.0
380,1,1.0
381,1,1.0
382,1,1.0
383,1,1.0
384,1,1.0
385,1,1.0
386,1,1.0
387,1,1.0
388,1,1.0
389,1,1.0
390,1,1.0
391,1,1.0
392,1,1.0
393,1,1.0
394,1,1.0
395,1,1.0
396,1,1.0
397,1,1.0
398,1,1.0
399,1,1.0
400,1,1.0
401,1,1.0
402,1,1.0
403,1,1.0
404,1,1.0
405,1,1.0
406,1,1.0
407,1,1.0
408,1,1.0
409,1,1.0
410,1,1.0
411,4,1.0
412,1,1.0
413,1,1.0
414,1,1.0
415,1,1.0
416,1,1.0
417,1,1.0
418,1,1.0
419,1,1.0
420,1,1.0
421,3,1.0
422,1,1.0
423,3,1.0
424,1,1.0
425,1,1.0
426,1,1.0
427,1,1.0
428,1,1.0
429,1,1.0
430,1,1.0
431,1,1.0
432,1,1.0
433,1,1.0
434,1,1.0
435,1,1.0
436,1,1.0
437,1,1.0
438,1,1.0
439,1,1.0
440,1,1.0
441,1,1.0
442,1,1.0
443,1,1.0
444,1,1.0
445,1,1.0
446,1,1.0
447,1,1.0
448,1,1.0
449,1,1.0
450,3,3.0
451,3,1.0
452,1,1.0
453,1,1.0
454,1,1.0
455,1,1.0
456,3,1.0
457,1,1.0
458,1,1.0
459,1,1.0
460,1,1.0
461,2,2.0
462,6,6.0
463,2,2.0
464,2,2.0
465,2,2.0
466,2,2.0
467,2,2.0
468,2,2.0
469,2,2.0
470,2,2.0
471,2,2.0
472,2,2.0
473,2,2.0
474,2,2.0
475,5,5.0
476,2,2.0
477,2,2.0
478,2,2.0
479,5,5.0
480,2,2.0
481,2,2.0
482,2,2.0
483,5,5.0
484,2,2.0
485,2,2.0
486,2,2.0
487,2,2.0
488,2,2.0
489,2,2.0
490,2,2.0
491,4,4.0
492,2,2.0
493,2,2.0
494,2,2.0
495,2,2.0
496,2,2.0
497,2,2.0
498,2,2.0
499,2,2.0
500,2,2.0
501,2,2.0
502,2,2.0
503,2,2.0
504,2,2.0
505,2,2.0
506,2,2.0
507,2,2.0
508,2,2.0
509,2,2.0
510,2,2.0
511,2,2.0
512,2,2.0
513,2,2.0
514,2,2.0
515,2,2.0
516,2,2.0
517,2,2.0
518,2,2.0
519,2,2.0
520,2,2.0
521,2,2.0
522,2,2.0
523,2,2.0
524,2,2.0
525,2,2.0
526,2,2.0
527,2,2.0
528,2,2.0
529,2,2.0
530,2,2.0
531,2,2.0
532,2,2.0
533,2,2.0
534,2,2.0
535,2,2.0
536,2,2.0
537,2,2.0
538,2,2.0
539,2,2.0
540,2,2.0
541,2,2.0
542,2,2.0
543,2,2.0
544,2,2.0
545,2,2.0
546,2,2.0
547,2,2.0
548,2,2.0
549,2,2.0
550,2,2.0
551,2,2.0
552,2,2.0
553,2,2.0
554,2,2.0
555,2,2.0
556,2,2.0
557,2,2.0
558,2,2.0
559,2,2.0
560,2,2.0
561,2,2.0
562,2,2.0
563,2,2.0
564,2,2.0
565,2,2.0
566,2,2.0
567,2,2.0
568,2,2.0
569,2,2.0
570,2,2.0
571,2,2.0
572,2,2.0
573,2,2.0
574,2,2.0
575,2,2.0
576,2,2.0
577,2,2.0
578,2,2.0
579,2,2.0
580,2,2.0
581,2,2.0
582,2,2.0
583,2,2.0
584,2,2.0
585,2,2.0
586,2,2.0
587,2,2.0
588,2,2.0
589,2,2.0
590,2,2.0
591,2,2.0
592,2,2.0
593,2,2.0
594,2,2.0
595,2,2.0
596,2,2.0
597,2,2.0
598,2,2.0
599,2,2.0
600,2,2.0
601,2,2.0
602,2,2.0
603,2,2.0
604,2,2.0
605,2,2.0
606,2,2.0
607,2,2.0
608,2,2.0
609,2,2.0
610,2,2.0
611,2,2.0
612,2,2.0
613,2,2.0
614,2,2.0
615,2,2.0
616,2,2.0
617,2,2.0
618,2,2.0
619,2,2.0
620,2,2.0
621,2,2.0
622,2,2.0
623,2,2.0
624,2,2.0
625,2,2.0
626,2,2.0
627,2,2.0
628,2,2.0
629,2,2.0
630,2,2.0
631,2,2.0
632,2,2.0
633,2,2.0
634,2,2.0
635,2,2.0
636,2,2.0
637,2,2.0
638,2,2.0
639,2,2.0
640,2,2.0
641,2,2.0
642,2,2.0
643,2,2.0
644,2,2.0
645,2,2.0
646,2,2.0
647,2,2.0
648,2,2.0
649,2,2.0
650,2,2.0
651,2,2.0
652,2,2.0
653,2,2.0
654,2,2.0
655,2,2.0
656,2,2.0
657,2,2.0
658,2,2.0
659,2,2.0
660,2,2.0
661,2,2.0
662,2,2.0
663,2,2.0
664,2,2.0
665,2,2.0
666,2,2.0
667,2,2.0
668,2,2.0
669,2,2.0
670,2,2.0
671,2,2.0
672,2,2.0
673,2,2.0
674,2,2.0
675,2,2.0
676,2,2.0
677,2,2.0
678,2,2.0
679,3,3.0
680,2,2.0
681,2,2.0
682,2,2.0
683,2,2.0
684,6,6.0
685,6,6.0
686,6,6.0
687,3,2.0
688,3,3.0
689,3,3.0
690,6,6.0
691,3,3.0
692,6,6.0
693,3,3.0
694,3,3.0
695,3,3.0
696,3,3.0
697,6,3.0
698,3,3.0
699,3,3.0
700,3,3.0
701,4,4.0
702,3,3.0
703,3,3.0
704,3,3.0
705,3,3.0
706,3,3.0
707,3,3.0
708,3,3.0
709,3,3.0
710,3,3.0
711,3,3.0
712,3,3.0
713,3,3.0
714,3,3.0
715,4,4.0
716,3,3.0
717,3,3.0
718,3,3.0
719,3,3.0
720,3,3.0
721,3,3.0
722,3,3.0
723,3,3.0
724,3,3.0
725,3,3.0
726,3,3.0
727,3,3.0
728,3,3.0
729,3,3.0
730,3,3.0
731,3,3.0
732,3,3.0
733,3,3.0
734,3,3.0
735,3,3.0
736,3,3.0
737,3,3.0
738,3,3.0
739,3,3.0
740,3,3.0
741,3,3.0
742,4,4.0
743,3,3.0
744,3,3.0
745,3,3.0
746,6,3.0
747,3,3.0
748,3,3.0
749,3,3.0
750,3,3.0
751,3,3.0
752,3,3.0
753,3,3.0
754,3,3.0
755,3,3.0
756,3,3.0
757,3,3.0
758,3,3.0
759,3,3.0
760,3,3.0
761,3,3.0
762,3,3.0
763,3,3.0
764,3,3.0
765,3,3.0
766,3,3.0
767,3,3.0
768,3,3.0
769,3,3.0
770,3,3.0
771,4,4.0
772,3,3.0
773,4,4.0
774,3,3.0
775,3,3.0
776,3,3.0
777,3,3.0
778,3,3.0
779,3,3.0
780,3,3.0
781,4,4.0
782,3,3.0
783,4,4.0
784,3,3.0
785,3,3.0
786,3,3.0
787,3,3.0
788,3,3.0
789,3,3.0
790,3,3.0
791,3,3.0
792,3,3.0
793,3,3.0
794,3,3.0
795,3,3.0
796,3,3.0
797,3,3.0
798,3,4.0
799,3,3.0
800,3,3.0
801,4,4.0
802,3,3.0
803,3,3.0
804,3,3.0
805,3,3.0
806,3,3.0
807,3,3.0
808,3,3.0
809,3,3.0
810,3,3.0
811,3,3.0
812,3,3.0
813,3,3.0
814,3,3.0
815,3,3.0
816,3,3.0
817,3,3.0
818,3,3.0
819,3,3.0
820,3,3.0
821,3,3.0
822,4,4.0
823,3,3.0
824,3,3.0
825,3,3.0
826,3,3.0
827,3,3.0
828,3,3.0
829,3,3.0
830,3,3.0
831,3,3.0
832,3,3.0
833,3,3.0
834,3,3.0
835,3,3.0
836,3,3.0
837,1,3.0
838,3,3.0
839,3,3.0
840,3,3.0
841,3,3.0
842,3,3.0
843,3,3.0
844,3,3.0
845,3,3.0
846,3,3.0
847,3,3.0
848,3,3.0
849,3,3.0
850,3,3.0
851,3,3.0
852,3,3.0
853,3,3.0
854,3,3.0
855,3,3.0
856,3,3.0
857,3,3.0
858,3,3.0
859,3,3.0
860,3,3.0
861,4,4.0
862,3,3.0
863,3,3.0
864,3,3.0
865,3,3.0
866,3,3.0
867,3,3.0
868,3,3.0
869,3,3.0
870,3,3.0
871,3,3.0
872,3,3.0
873,3,3.0
874,3,3.0
875,3,3.0
876,3,3.0
877,3,3.0
878,3,3.0
879,3,3.0
880,3,3.0
881,3,3.0
882,3,3.0
883,3,3.0
884,3,3.0
885,3,3.0
886,3,3.0
887,3,3.0
888,3,3.0
889,3,3.0
890,3,3.0
891,3,3.0
892,3,3.0
893,3,3.0
894,3,3.0
895,3,3.0
896,3,3.0
897,3,3.0
898,3,3.0
899,3,3.0
900,3,3.0
901,3,3.0
902,3,3.0
903,3,3.0
904,3,3.0
905,3,3.0
906,3,3.0
907,3,3.0
908,3,3.0
909,3,3.0
910,3,3.0
911,3,3.0
912,3,3.0
913,3,3.0
914,3,3.0
915,3,3.0
916,3,3.0
917,3,3.0
918,3,3.0
919,3,3.0
920,3,3.0
921,3,3.0
922,3,3.0
923,3,3.0
924,3,3.0
925,3,3.0
926,3,3.0
927,3,3.0
928,3,3.0
929,3,3.0
930,3,3.0
931,3,3.0
932,3,3.0
933,3,3.0
934,3,3.0
935,3,3.0
936,6,3.0
937,3,3.0
938,3,3.0
939,3,3.0
940,1,1.0
941,3,3.0
942,3,3.0
943,3,3.0
944,3,3.0
945,3,3.0
946,3,3.0
947,3,3.0
948,3,3.0
949,3,3.0
950,3,3.0
951,3,3.0
952,3,3.0
953,1,1.0
954,3,3.0
955,3,3.0
956,3,3.0
957,3,3.0
958,3,3.0
959,3,3.0
960,3,3.0
961,3,3.0
962,3,3.0
963,3,3.0
964,3,3.0
965,3,3.0
966,3,3.0
967,3,3.0
968,3,3.0
969,3,3.0
970,3,3.0
971,3,3.0
972,3,3.0
973,3,3.0
974,3,3.0
975,3,3.0
976,3,3.0
977,3,3.0
978,3,3.0
979,3,3.0
980,3,3.0
981,3,3.0
982,3,3.0
983,3,3.0
984,3,3.0
985,3,3.0
986,3,3.0
987,3,3.0
988,3,3.0
989,3,3.0
990,3,3.0
991,3,3.0
992,3,3.0
993,3,3.0
994,3,3.0
995,3,3.0
996,3,3.0
997,3,3.0
998,3,3.0
999,3,3.0
1000,3,3.0
1001,3,3.0
1002,3,3.0
1003,3,3.0
1004,3,3.0
1005,3,3.0
1006,3,3.0
1007,3,3.0
1008,3,3.0
1009,3,3.0
1010,3,3.0
1011,3,3.0
1012,6,6.0
1013,3,3.0
1014,3,3.0
1015,3,3.0
1016,3,3.0
1017,3,3.0
1018,3,3.0
1019,3,3.0
1020,3,3.0
1021,3,3.0
1022,3,3.0
1023,3,3.0
1024,3,3.0
1025,3,3.0
1026,3,3.0
1027,3,3.0
1028,3,3.0
1029,3,3.0
1030,3,3.0
1031,3,3.0
1032,3,3.0
1033,3,3.0
1034,3,3.0
1035,6,6.0
1036,3,3.0
1037,3,3.0
1038,3,3.0
1039,3,3.0
1040,3,3.0
1041,3,3.0
1042,3,3.0
1043,3,3.0
1044,3,3.0
