,NPR,KD
1045,3,3.0
1046,3,3.0
1047,3,3.0
1048,3,3.0
1049,3,3.0
1050,3,3.0
1051,3,3.0
1052,3,3.0
1053,3,3.0
1054,3,3.0
1055,3,3.0
1056,3,3.0
1057,3,3.0
1058,3,3.0
1059,3,3.0
1060,3,3.0
1061,3,3.0
1062,3,3.0
1063,3,3.0
1064,3,3.0
1065,3,3.0
1066,3,3.0
1067,3,3.0
1068,3,3.0
1069,3,3.0
1070,3,3.0
1071,3,3.0
1072,3,3.0
1073,3,3.0
1074,3,3.0
1075,3,3.0
1076,3,3.0
1077,3,3.0
1078,3,3.0
1079,3,3.0
1080,3,3.0
1081,3,3.0
1082,4,4.0
1083,6,6.0
1084,6,6.0
1085,6,6.0
1086,4,6.0
1087,4,4.0
1088,4,4.0
1089,4,4.0
1090,4,4.0
1091,4,4.0
1092,4,4.0
1093,4,4.0
1094,6,6.0
1095,4,4.0
1096,4,4.0
1097,4,4.0
1098,6,6.0
1099,6,6.0
1100,4,4.0
1101,4,4.0
1102,4,4.0
1103,6,6.0
1104,4,4.0
1105,6,6.0
1106,6,6.0
1107,6,6.0
1108,2,4.0
1109,6,6.0
1110,4,4.0
1111,6,6.0
1112,4,4.0
1113,4,4.0
1114,2,4.0
1115,4,4.0
1116,6,6.0
1117,6,6.0
1118,5,5.0
1119,6,6.0
1120,6,6.0
1121,4,4.0
1122,4,4.0
1123,5,5.0
1124,4,4.0
1125,4,4.0
1126,6,6.0
1127,4,4.0
1128,4,4.0
1129,4,4.0
1130,4,4.0
1131,4,4.0
1132,4,4.0
1133,4,4.0
1134,4,4.0
1135,4,4.0
1136,4,4.0
1137,4,4.0
1138,4,4.0
1139,4,4.0
1140,4,4.0
1141,4,4.0
1142,4,4.0
1143,4,4.0
1144,4,4.0
1145,4,4.0
1146,4,4.0
1147,4,4.0
1148,4,4.0
1149,4,4.0
1150,4,4.0
1151,4,4.0
1152,4,4.0
1153,4,4.0
1154,4,4.0
1155,4,4.0
1156,4,4.0
1157,4,4.0
1158,4,4.0
1159,4,4.0
1160,4,4.0
1161,6,6.0
1162,4,4.0
1163,4,4.0
1164,4,4.0
1165,4,4.0
1166,4,4.0
1167,4,4.0
1168,4,4.0
1169,4,4.0
1170,4,4.0
1171,4,4.0
1172,4,4.0
1173,4,4.0
1174,4,3.0
1175,3,3.0
1176,3,3.0
1177,4,4.0
1178,4,4.0
1179,4,4.0
1180,4,4.0
1181,4,4.0
1182,6,6.0
1183,4,4.0
1184,4,4.0
1185,3,3.0
1186,4,4.0
1187,6,6.0
1188,4,4.0
1189,2,2.0
1190,4,4.0
1191,4,4.0
1192,3,4.0
1193,4,4.0
1194,4,4.0
1195,4,4.0
1196,4,4.0
1197,4,4.0
1198,3,3.0
1199,4,4.0
1200,4,4.0
1201,4,4.0
1202,4,4.0
1203,4,4.0
1204,4,4.0
1205,4,4.0
1206,3,3.0
1207,4,4.0
1208,4,4.0
1209,4,4.0
1210,4,4.0
1211,4,4.0
1212,4,4.0
1213,4,4.0
1214,4,4.0
1215,4,4.0
1216,4,4.0
1217,4,4.0
1218,4,4.0
1219,4,4.0
1220,4,4.0
1221,4,4.0
1222,4,4.0
1223,6,6.0
1224,4,4.0
1225,4,4.0
1226,4,4.0
1227,4,4.0
1228,3,4.0
1229,3,3.0
1230,4,4.0
1231,3,3.0
1232,3,3.0
1233,6,6.0
1234,4,4.0
1235,6,6.0
1236,4,4.0
1237,4,4.0
1238,3,3.0
1239,3,3.0
1240,3,3.0
1241,4,4.0
1242,4,4.0
1243,3,3.0
1244,4,4.0
1245,4,4.0
1246,3,3.0
1247,4,4.0
1248,3,3.0
1249,4,4.0
1250,3,3.0
1251,3,4.0
1252,3,3.0
1253,3,3.0
1254,4,4.0
1255,4,4.0
1256,3,3.0
1257,4,4.0
1258,4,4.0
1259,4,3.0
1260,3,3.0
1261,3,3.0
1262,4,4.0
1263,3,3.0
1264,4,4.0
1265,3,3.0
1266,3,3.0
1267,3,3.0
1268,3,3.0
1269,3,3.0
1270,3,3.0
1271,4,4.0
1272,3,3.0
1273,3,3.0
1274,3,3.0
1275,4,4.0
1276,3,3.0
1277,4,4.0
1278,4,4.0
1279,3,3.0
1280,3,3.0
1281,3,3.0
1282,3,3.0
1283,3,3.0
1284,3,3.0
1285,3,3.0
1286,3,3.0
1287,3,3.0
1288,4,4.0
1289,4,4.0
1290,4,4.0
1291,6,6.0
1292,3,3.0
1293,5,5.0
1294,6,6.0
1295,5,5.0
1296,5,5.0
1297,1,1.0
1298,5,5.0
1299,5,5.0
1300,6,6.0
1301,5,5.0
1302,5,5.0
1303,5,5.0
1304,5,5.0
1305,5,5.0
1306,5,5.0
1307,5,5.0
1308,5,5.0
1309,4,4.0
1310,5,5.0
1311,5,5.0
1312,6,6.0
1313,5,5.0
1314,5,5.0
1315,5,5.0
1316,5,5.0
1317,5,5.0
1318,5,5.0
1319,5,5.0
1320,5,5.0
1321,5,5.0
1322,5,5.0
1323,5,5.0
1324,6,6.0
1325,1,1.0
1326,5,5.0
1327,5,5.0
1328,5,5.0
1329,5,5.0
1330,5,5.0
1331,5,5.0
1332,5,5.0
1333,5,5.0
1334,5,5.0
1335,5,5.0
1336,5,5.0
1337,5,5.0
1338,5,5.0
1339,5,5.0
1340,5,5.0
1341,5,5.0
1342,5,5.0
1343,5,5.0
1344,1,1.0
1345,5,5.0
1346,1,1.0
1347,1,1.0
1348,6,6.0
1349,5,5.0
1350,5,5.0
1351,6,6.0
1352,4,4.0
1353,5,5.0
1354,5,5.0
1355,5,5.0
1356,5,5.0
1357,6,6.0
1358,5,5.0
1359,5,5.0
1360,1,1.0
1361,5,5.0
1362,6,6.0
1363,6,6.0
1364,5,5.0
1365,5,5.0
1366,5,5.0
1367,5,5.0
1368,5,5.0
1369,5,5.0
1370,5,5.0
1371,5,5.0
1372,5,5.0
1373,5,5.0
1374,5,5.0
1375,5,5.0
1376,5,5.0
1377,5,5.0
1378,6,6.0
1379,6,6.0
1380,1,1.0
1381,5,5.0
1382,5,5.0
1383,5,5.0
1384,5,5.0
1385,5,5.0
1386,5,5.0
1387,5,5.0
1388,5,5.0
1389,5,5.0
1390,5,5.0
1391,5,5.0
1392,5,5.0
1393,6,6.0
1394,5,5.0
1395,5,5.0
1396,5,5.0
1397,5,5.0
1398,5,5.0
1399,5,5.0
1400,5,5.0
1401,5,5.0
1402,5,5.0
1403,5,5.0
1404,5,5.0
1405,5,5.0
1406,6,6.0
1407,5,5.0
1408,5,5.0
1409,5,5.0
1410,5,5.0
1411,5,5.0
1412,5,5.0
1413,5,5.0
1414,5,5.0
1415,5,5.0
1416,5,5.0
1417,5,5.0
1418,5,5.0
1419,5,5.0
1420,1,1.0
1421,1,1.0
1422,5,5.0
1423,5,5.0
1424,5,5.0
1425,5,5.0
1426,5,5.0
1427,5,5.0
1428,5,5.0
1429,5,5.0
1430,5,5.0
1431,5,5.0
1432,5,5.0
1433,5,5.0
1434,5,5.0
1435,5,5.0
1436,5,5.0
1437,5,5.0
1438,5,5.0
1439,5,5.0
1440,5,5.0
1441,6,6.0
1442,5,5.0
1443,6,6.0
1444,5,5.0
1445,5,5.0
1446,5,5.0
1447,5,5.0
1448,5,5.0
1449,5,5.0
1450,5,5.0
1451,5,5.0
1452,6,6.0
1453,5,5.0
1454,5,5.0
1455,5,5.0
1456,5,5.0
1457,5,5.0
1458,5,5.0
1459,5,5.0
1460,5,5.0
1461,5,5.0
1462,5,5.0
1463,5,5.0
1464,5,5.0
1465,5,5.0
1466,5,5.0
1467,5,5.0
1468,5,5.0
1469,5,5.0
1470,5,5.0
1471,5,5.0
1472,5,5.0
1473,5,5.0
1474,5,5.0
1475,5,5.0
1476,5,5.0
1477,5,5.0
1478,5,5.0
1479,6,5.0
1480,5,5.0
1481,5,5.0
1482,5,5.0
1483,5,5.0
1484,5,5.0
1485,5,5.0
1486,5,5.0
1487,5,5.0
1488,5,5.0
1489,5,5.0
1490,5,5.0
1491,5,5.0
1492,5,5.0
1493,1,5.0
1494,5,5.0
1495,1,1.0
1496,5,5.0
1497,5,5.0
1498,5,5.0
1499,1,1.0
1500,5,5.0
1501,5,5.0
1502,5,5.0
1503,2,2.0
1504,5,5.0
1505,2,2.0
1506,5,5.0
1507,5,5.0
1508,6,6.0
1509,3,3.0
1510,5,5.0
1511,5,5.0
1512,5,5.0
1513,5,5.0
1514,5,5.0
1515,5,5.0
1516,5,5.0
1517,6,6.0
1518,4,6.0
1519,6,6.0
1520,5,5.0
1521,5,5.0
1522,3,3.0
1523,6,6.0
1524,4,4.0
1525,6,6.0
1526,5,5.0
1527,5,6.0
1528,6,5.0
1529,3,3.0
1530,6,6.0
1531,4,4.0
1532,6,6.0
1533,6,6.0
1534,6,6.0
1535,6,6.0
1536,6,6.0
1537,6,6.0
1538,6,6.0
1539,6,6.0
1540,6,6.0
1541,4,6.0
1542,6,6.0
1543,6,6.0
1544,6,6.0
1545,6,6.0
1546,6,6.0
1547,6,6.0
1548,6,6.0
1549,6,6.0
1550,4,4.0
1551,5,5.0
1552,4,4.0
1553,6,6.0
1554,6,6.0
1555,6,6.0
1556,6,6.0
1557,6,6.0
1558,6,6.0
1559,6,6.0
1560,6,6.0
1561,6,6.0
1562,6,6.0
1563,6,6.0
1564,6,6.0
1565,6,6.0
1566,4,4.0
1567,6,6.0
1568,4,4.0
1569,6,6.0
1570,6,6.0
1571,4,4.0
1572,6,6.0
1573,6,6.0
1574,6,6.0
1575,6,6.0
1576,6,6.0
1577,5,5.0
1578,6,6.0
1579,6,6.0
1580,6,6.0
1581,6,6.0
1582,6,6.0
1583,6,6.0
1584,6,6.0
1585,6,6.0
1586,4,4.0
1587,6,6.0
1588,6,6.0
1589,6,6.0
1590,4,4.0
1591,6,6.0
1592,5,6.0
1593,6,6.0
1594,6,6.0
1595,3,3.0
1596,6,6.0
1597,6,6.0
1598,6,6.0
1599,6,6.0
1600,6,6.0
1601,6,6.0
1602,6,6.0
1603,6,6.0
1604,6,6.0
1605,6,6.0
1606,6,6.0
1607,6,6.0
1608,6,6.0
1609,6,6.0
1610,6,6.0
1611,6,6.0
1612,6,6.0
1613,6,6.0
1614,6,6.0
1615,6,6.0
1616,6,6.0
1617,6,6.0
1618,6,6.0
1619,6,6.0
1620,6,6.0
1621,6,6.0
1622,6,6.0
1623,6,6.0
1624,6,6.0
1625,6,6.0
1626,6,6.0
1627,6,6.0
1628,6,6.0
1629,6,6.0
1630,6,6.0
1631,6,6.0
1632,6,6.0
1633,6,6.0
1634,6,6.0
1635,6,6.0
1636,6,6.0
1637,6,6.0
1638,6,6.0
1639,6,6.0
1640,6,6.0
1641,6,6.0
1642,6,6.0
1643,6,6.0
1644,6,6.0
1645,4,4.0
1646,6,6.0
1647,6,6.0
1648,6,6.0
1649,6,6.0
1650,6,6.0
1651,6,6.0
1652,4,4.0
1653,6,6.0
1654,6,6.0
1655,6,6.0
1656,6,6.0
1657,6,6.0
1658,6,6.0
1659,6,6.0
1660,6,6.0
1661,6,6.0
1662,6,6.0
1663,6,6.0
1664,5,5.0
1665,6,6.0
1666,6,6.0
1667,6,6.0
1668,6,6.0
1669,6,6.0
1670,6,6.0
1671,6,6.0
1672,6,6.0
1673,6,6.0
1674,6,6.0
1675,6,6.0
1676,6,6.0
1677,6,6.0
1678,6,6.0
1679,6,6.0
1680,6,6.0
1681,6,6.0
1682,6,6.0
1683,6,6.0
1684,6,6.0
1685,6,6.0
1686,6,6.0
1687,6,6.0
1688,6,6.0
1689,6,6.0
1690,6,6.0
1691,6,6.0
1692,6,6.0
1693,6,6.0
1694,6,6.0
1695,6,6.0
1696,6,6.0
1697,6,6.0
1698,6,6.0
1699,6,6.0
1700,6,6.0
1701,6,6.0
1702,6,6.0
1703,6,6.0
1704,6,6.0
1705,6,6.0
1706,6,6.0
1707,6,6.0
1708,6,6.0
1709,6,6.0
1710,6,6.0
1711,6,6.0
1712,6,6.0
1713,6,6.0
1714,6,6.0
1715,6,6.0
1716,6,6.0
1717,6,6.0
1718,6,6.0
1719,6,6.0
1720,6,6.0
1721,6,6.0
1722,6,6.0
1723,6,6.0
1724,6,6.0
1725,6,6.0
1726,6,6.0
1727,1,5.0
1728,6,6.0
1729,6,6.0
1730,6,6.0
1731,6,6.0
1732,6,6.0
1733,6,6.0
1734,6,6.0
1735,6,6.0
1736,6,6.0
1737,6,6.0
1738,6,6.0
1739,6,6.0
1740,6,6.0
1741,6,6.0
1742,6,6.0
1743,6,6.0
1744,6,6.0
1745,6,6.0
1746,6,6.0
1747,6,6.0
1748,6,6.0
1749,6,6.0
1750,6,6.0
1751,6,6.0
1752,6,6.0
1753,6,6.0
1754,6,6.0
1755,6,6.0
1756,6,6.0
1757,6,6.0
1758,6,6.0
1759,6,6.0
1760,6,6.0
1761,6,6.0
1762,6,6.0
1763,6,6.0
1764,6,6.0
1765,6,6.0
1766,6,6.0
1767,6,6.0
1768,6,6.0
1769,6,6.0
1770,6,6.0
1771,6,6.0
1772,5,5.0
1773,6,6.0
1774,6,6.0
1775,6,6.0
1776,6,6.0
1777,6,6.0
1778,6,6.0
1779,6,6.0
1780,6,6.0
1781,6,6.0
1782,6,6.0
1783,6,6.0
1784,3,3.0
1785,6,6.0
1786,6,6.0
1787,6,6.0
1788,6,6.0
1789,6,6.0
1790,6,6.0
1791,3,3.0
1792,6,6.0
1793,6,6.0
1794,6,6.0
1795,6,6.0
1796,6,6.0
1797,6,6.0
1798,6,6.0
1799,6,6.0
1800,6,6.0
1801,6,6.0
1802,6,6.0
1803,6,6.0
1804,6,6.0
1805,6,6.0
1806,6,6.0
1807,6,6.0
1808,6,6.0
1809,6,6.0
1810,6,6.0
1811,6,6.0
1812,6,6.0
1813,6,6.0
1814,6,6.0
1815,6,6.0
1816,6,6.0
1817,6,6.0
1818,6,6.0
1819,6,6.0
1820,6,6.0
1821,6,6.0
1822,6,6.0
1823,6,6.0
1824,6,6.0
1825,6,6.0
1826,6,6.0
1827,6,6.0
1828,6,6.0
1829,6,6.0
1830,6,6.0
1831,6,6.0
1832,6,6.0
1833,5,5.0
1834,6,6.0
1835,6,6.0
1836,6,6.0
1837,6,6.0
1838,6,6.0
1839,6,6.0
1840,6,6.0
1841,6,6.0
1842,6,6.0
1843,6,6.0
1844,6,6.0
1845,6,6.0
1846,6,6.0
1847,6,6.0
1848,6,6.0
1849,6,6.0
1850,6,6.0
1851,6,6.0
1852,6,6.0
1853,6,6.0
1854,6,6.0
1855,6,6.0
1856,6,6.0
1857,5,5.0
1858,6,6.0
1859,6,6.0
1860,6,6.0
1861,6,6.0
1862,6,6.0
1863,6,6.0
1864,6,6.0
1865,4,4.0
1866,6,6.0
1867,6,6.0
1868,6,6.0
1869,6,6.0
1870,6,6.0
1871,6,6.0
1872,6,6.0
1873,6,6.0
1874,6,6.0
1875,6,6.0
1876,6,6.0
1877,4,4.0
1878,4,4.0
1879,3,3.0
1880,6,6.0
1881,4,5.0
1882,6,6.0
1883,6,6.0
1884,6,6.0
1885,6,6.0
1886,3,3.0
1887,6,6.0
1888,6,6.0
1889,6,6.0
1890,6,6.0
1891,6,6.0
1892,6,6.0
1893,4,4.0
1894,6,4.0
1895,6,6.0
1896,6,6.0
1897,6,6.0
1898,6,6.0
1899,3,3.0
1900,4,4.0
1901,4,4.0
1902,6,6.0
1903,4,4.0
1904,4,4.0
1905,3,3.0
1906,6,6.0
1907,6,6.0
1908,6,6.0
1909,6,6.0
1910,6,6.0
1911,6,6.0
1912,6,6.0
1913,6,6.0
1914,4,6.0
1915,4,4.0
1916,4,4.0
1917,6,6.0
1918,6,6.0
1919,4,4.0
1920,4,4.0
1921,4,4.0
1922,6,6.0
1923,6,6.0
1924,6,6.0
1925,6,6.0
1926,4,4.0
1927,6,6.0
1928,4,4.0
1929,4,4.0
1930,6,6.0
1931,4,4.0
1932,4,4.0
1933,6,6.0
1934,6,6.0
1935,4,4.0
1936,4,3.0
1937,3,4.0
1938,4,4.0
1939,6,6.0
1940,4,4.0
1941,6,6.0
1942,4,4.0
1943,4,4.0
1944,4,4.0
1945,6,6.0
1946,3,3.0
1947,4,4.0
1948,4,4.0
1949,3,3.0
1950,3,3.0
1951,3,3.0
1952,6,6.0
1953,6,6.0
1954,4,4.0
1955,4,4.0
1956,6,6.0
1957,6,6.0
1958,4,4.0
1959,6,3.0
1960,4,4.0
1961,3,3.0
1962,6,6.0
1963,6,6.0
1964,6,6.0
1965,6,6.0
1966,3,3.0
1967,6,6.0
1968,6,6.0
1969,4,4.0
1970,6,6.0
1971,6,6.0
1972,6,6.0
1973,6,6.0
1974,6,6.0
1975,6,6.0
1976,6,6.0
1977,6,6.0
1978,3,3.0
1979,6,6.0
1980,6,6.0
1981,6,6.0
1982,3,3.0
1983,3,3.0
1984,3,3.0
1985,6,6.0
1986,6,6.0
1987,6,6.0
1988,6,6.0
1989,6,6.0
1990,6,6.0
1991,6,6.0
1992,6,6.0
1993,6,6.0
1994,6,6.0
1995,6,6.0
1996,6,6.0
1997,4,4.0
1998,6,6.0
1999,4,4.0
